emotion,song,artist,youtube_link
happy,Happy,Pharrell Williams,https://youtube.com/watch?v=y6Sxv-sUYtM
happy,Can't Stop the Feeling,Justin Timberlake,https://youtube.com/watch?v=ru0K8uYEZWw
happy,Shake It Off,Taylor Swift,https://youtube.com/watch?v=nfWlot6h_JM
sad,The Night We Met,Lord Huron,https://youtube.com/watch?v=KtlgYxa6BMU
sad,Someone Like You,Adele,https://youtube.com/watch?v=hLQl3WQQoQ0
sad,Fix You,Coldplay,https://youtube.com/watch?v=k4V3Mo61fJM
angry,Lose Yourself,Eminem,https://youtube.com/watch?v=_Yhyp-_hX2s
angry,Break Stuff,Limp Bizkit,https://youtube.com/watch?v=ZpUYjpKg9KY
fear,Mad World,Gary Jules,https://youtube.com/watch?v=4N3N1MlvVc4
fear,In The Air Tonight,Phil Collins,https://youtube.com/watch?v=YkADj0TPrJA
neutral,Weightless,Marconi Union,https://youtube.com/watch?v=UfcAVejslrU
neutral,Lo-Fi Study Beats,ChilledCow,https://youtube.com/watch?v=5qap5aO4i9A
surprise,Uptown Funk,Bruno Mars,https://youtube.com/watch?v=OPf0YbXqDm0
surprise,Can't Stop the Feeling,Justin Timberlake,https://youtube.com/watch?v=ru0K8uYEZWw
disgust,Numb,Linkin Park,https://youtube.com/watch?v=kXYiU_JCYtU
disgust,In The End,Linkin Park,https://youtube.com/watch?v=eVTXPUF4Oz4
happy,Vaathi Coming,Anirudh Ravichander,https://youtube.com/watch?v=fRD_3vJagxk
happy,Arabic Kuthu,Anirudh Ravichander,https://youtube.com/watch?v=dkMFUfXMxMg
happy,Enjoy Enjaami,Dhee & Arivu,https://youtube.com/watch?v=eYq7WapuDLU
sad,Maruvaarthai,Sid Sriram,https://youtube.com/watch?v=U3lyojCm6jA
sad,Kanave Kanave,Anirudh Ravichander,https://youtube.com/watch?v=MofM9B2NZpY
sad,Po Nee Po,Mohit Chauhan,https://youtube.com/watch?v=KtlgYxa6BMU
angry,Neruppu Da,Arunraja Kamaraj,https://youtube.com/watch?v=bwXHx8ng7_E
angry,Aalaporan Tamizhan,A.R. Rahman,https://youtube.com/watch?v=lSH5e8mF3eI
angry,Surviva,Yogi B & Anirudh,https://youtube.com/watch?v=eKHEV4KHoW4
fear,Psycho Saiyaan,Tamil Version,https://youtube.com/watch?v=4N3N1MlvVc4
fear,Evanda Enakku Custody,Yuvan Shankar Raja,https://youtube.com/watch?v=YkADj0TPrJA
fear,Rakita Rakita Rakita,Dhanush,https://youtube.com/watch?v=hwfk5_50qJ4
neutral,The Life of Ram,Pradeep Kumar,https://youtube.com/watch?v=UfcAVejslrU
neutral,Vellai Pookal,A.R. Rahman,https://youtube.com/watch?v=5qap5aO4i9A
neutral,Pachai Nirame,Hariharan,https://youtube.com/watch?v=UfcAVejslrU
surprise,Oo Solriya,Andrea Jeremiah,https://youtube.com/watch?v=OPf0YbXqDm0
surprise,Rowdy Baby,Dhanush & Dhee,https://youtube.com/watch?v=x6Q7c9RyMzk
surprise,Jolly O Gymkhana,Vijay,https://youtube.com/watch?v=fRD_3vJagxk
disgust,Why This Kolaveri Di,Dhanush,https://youtube.com/watch?v=YR12Z8f1Dh8
disgust,Pathala Pathala,Kamal Haasan,https://youtube.com/watch?v=eVTXPUF4Oz4
disgust,Beast Mode,Anirudh Ravichander,https://youtube.com/watch?v=dkMFUfXMxMg
energetic,Raavana Mavandaa,Anirudh Ravichander,https://youtube.com/watch?v=tvMniTqe8YE
joy,Walking on Sunshine,Katrina and the Waves,https://youtube.com/watch?v=iPUmE-tne5U
joy,Good as Hell,Lizzo,https://youtube.com/watch?v=SmbmeOgWsqE
sadness,Hurt,Johnny Cash,https://youtube.com/watch?v=8AHCfZTRGiI
joy,Veera Veera,A.R. Rahman,https://youtube.com/watch?v=isbjM9kXd70
joy,Aalaporaan Tamizhan,A.R. Rahman,https://youtube.com/watch?v=lSH5e8mF3eI
sadness,Kannaana Kanney,D. Imman,https://youtube.com/watch?v=hbj6GfJGOlk
